{F00rdd 001; 52.54;%rh;000;+; 25.55;°C;000;=;nc;---.- ;°C;000; ;001;V3.2-1;0020076267;HC2         ;000;= Thu Aug  4 21:20:44 2022
 {F00rdd 001; 52.56;%rh;000;+; 25.55;°C;000;=;nc;---.- ;°C;000; ;001;V3.2-1;0020076267;HC2         ;000;? Thu Aug  4 21:20:45 2022
 {F00rdd 001; 52.75;%rh;000;=; 25.52;°C;000;=;nc;---.- ;°C;000; ;001;V3.2-1;0020076267;HC2         ;000;O Thu Aug  4 21:21:07 2022
 {F00rdd 001; 52.75;%rh;000;=; 25.51;°C;000;=;nc;---.- ;°C;000; ;001;V3.2-1;0020076267;HC2         ;000;N Thu Aug  4 21:21:08 2022
 {F00rdd 001; 52.77;%rh;000;=; 25.52;°C;000;=;nc;---.- ;°C;000; ;001;V3.2-1;0020076267;HC2         ;000;Q Thu Aug  4 21:21:09 2022
 {F00rdd 001; 52.77;%rh;000;=; 25.52;°C;000;=;nc;---.- ;°C;000; ;001;V3.2-1;0020076267;HC2         ;000;Q Thu Aug  4 21:21:10 2022
 {F00rdd 001; 52.77;%rh;000;=; 25.52;°C;000;=;nc;---.- ;°C;000; ;001;V3.2-1;0020076267;HC2         ;000;Q Thu Aug  4 21:21:11 2022
 {F00rdd 001; 52.77;%rh;000;+; 25.52;°C;000;=;nc;---.- ;°C;000; ;001;V3.2-1;0020076267;HC2         ;000;? Thu Aug  4 21:21:14 2022
 
